Price,Mileage,Type,Cylinder,Liter,Doors,Cruise,Sound,Leather
14914.20128,33906,Hatchback,6,3.5,4,0,1,1
19164.61063,1480,Sedan,6,3.5,4,1,1,1
18800.9589,7961,Sedan,6,3.5,4,0,1,1
17458.22153,15144,Sedan,6,3.5,4,1,1,1
17158.922,21417,Sedan,6,3.5,4,0,1,1
16472.89765,21675,Sedan,6,3.5,4,1,1,1
16993.78033,23621,Sedan,6,3.5,4,0,1,1
16300.46524,25697,Sedan,6,3.5,4,1,1,1
15623.20027,27476,Sedan,6,3.5,4,0,1,1
15138.40082,32462,Sedan,6,3.5,4,0,1,1
15233.15987,32535,Sedan,6,3.5,4,0,1,1
19471.97485,6608,Hatchback,6,3.5,4,1,1,1
18009.84603,15190,Hatchback,6,3.5,4,0,1,1
18273.00613,16335,Hatchback,6,3.5,4,0,1,1
18311.7563,17441,Hatchback,6,3.5,4,0,1,1
17553.75368,18451,Hatchback,6,3.5,4,0,1,1
18004.87041,18771,Hatchback,6,3.5,4,0,1,1
17663.22495,19490,Hatchback,6,3.5,4,1,1,1
17115.12203,24461,Hatchback,6,3.5,4,0,1,1
16988.30306,24905,Hatchback,6,3.5,4,1,1,1
16803.12275,25874,Hatchback,6,3.5,4,1,1,1
19446.88294,932,Sedan,6,3.5,4,0,1,1
17119.45757,18277,Sedan,6,3.5,4,1,1,1
17316.0966,19593,Sedan,6,3.5,4,1,1,1
16860.87078,19883,Sedan,6,3.5,4,1,1,1
17312.90715,21420,Sedan,6,3.5,4,1,1,1
16403.25363,23133,Sedan,6,3.5,4,1,1,1
16536.74388,24218,Sedan,6,3.5,4,1,1,1
16341.8041,25394,Sedan,6,3.5,4,0,1,1
16713.98469,26328,Sedan,6,3.5,4,1,1,1
16295.21144,28239,Sedan,6,3.5,4,0,1,1
18974.92203,5632,Hatchback,6,3.5,4,0,1,1
18324.83193,7397,Hatchback,6,3.5,4,1,1,1
19581.23141,7645,Hatchback,6,3.5,4,0,1,1
18169.37548,14754,Hatchback,6,3.5,4,0,1,1
17986.22409,17488,Hatchback,6,3.5,4,0,1,1
17173.94232,18721,Hatchback,6,3.5,4,0,1,1
16456.97464,20200,Hatchback,6,3.5,4,0,1,1
16267.09489,21452,Hatchback,6,3.5,4,0,1,1
16860.09433,22841,Hatchback,6,3.5,4,1,1,1
16027.28649,22889,Hatchback,6,3.5,4,0,1,1
17089.91883,8732,Sedan,6,3.5,4,0,1,1
17463.04608,11393,Sedan,6,3.5,4,1,1,1
17218.68575,14579,Sedan,6,3.5,4,1,1,1
17162.47826,15903,Sedan,6,3.5,4,0,1,1
16507.07027,17451,Sedan,6,3.5,4,0,1,1
16752.5144,18562,Sedan,6,3.5,4,1,1,1
16646.7708,20154,Sedan,6,3.5,4,0,1,1
15623.91976,21272,Sedan,6,3.5,4,1,1,1
15664.6249,25787,Sedan,6,3.5,4,1,1,1
15680.86443,25956,Sedan,6,3.5,4,0,1,1
18800.0931,5827,Coupe,6,3.8,2,1,0,0
18910.80429,8345,Coupe,6,3.8,2,1,0,1
19177.41206,10414,Coupe,6,3.8,2,1,1,0
18040.14401,11647,Coupe,6,3.8,2,1,0,1
17685.20099,15898,Coupe,6,3.8,2,1,0,0
17515.39759,18602,Coupe,6,3.8,2,1,0,0
16357.99232,23491,Coupe,6,3.8,2,1,1,0
16345.94375,25931,Coupe,6,3.8,2,1,1,0
15797.19576,26700,Coupe,6,3.8,2,1,1,0
15503.5088,33345,Coupe,6,3.8,2,1,0,0
21745.02944,7065,Coupe,6,3.8,2,1,1,0
21725.01075,13457,Coupe,6,3.8,2,1,1,0
22384.11869,14788,Coupe,6,3.8,2,1,1,1
20537.14172,16950,Coupe,6,3.8,2,1,0,0
21233.91136,17337,Coupe,6,3.8,2,1,1,1
20676.16551,18021,Coupe,6,3.8,2,1,0,1
20839.14997,22152,Coupe,6,3.8,2,1,1,1
20017.96843,22729,Coupe,6,3.8,2,1,0,0
18876.87065,27218,Coupe,6,3.8,2,1,1,0
17586.92858,39049,Coupe,6,3.8,2,1,0,1
23573.822,12466,Coupe,6,3.8,2,1,1,0
23527.7285,14948,Coupe,6,3.8,2,1,1,0
22113.62802,21992,Coupe,6,3.8,2,1,1,0
22470.35843,22626,Coupe,6,3.8,2,1,1,0
20619.11401,24067,Coupe,6,3.8,2,1,0,0
20047.95136,24665,Coupe,6,3.8,2,1,1,0
21525.33901,25020,Coupe,6,3.8,2,1,1,1
20382.15031,25240,Coupe,6,3.8,2,1,1,1
21020.83678,25550,Coupe,6,3.8,2,1,1,1
20221.80881,26223,Coupe,6,3.8,2,1,1,1
25452.47385,11892,Sedan,8,4.6,4,1,0,1
23449.30633,17273,Sedan,8,4.6,4,1,0,1
23578.16486,19148,Sedan,8,4.6,4,1,0,1
22525.26972,19521,Sedan,8,4.6,4,1,1,1
21982.64771,20472,Sedan,8,4.6,4,1,1,1
22231.56315,21929,Sedan,8,4.6,4,1,1,1
22189.11597,25651,Sedan,8,4.6,4,1,0,1
21765.06658,25794,Sedan,8,4.6,4,1,0,1
21403.75642,27168,Sedan,8,4.6,4,1,0,1
21200.69021,31197,Sedan,8,4.6,4,1,1,1
19682.03501,11554,Sedan,6,3.8,4,1,0,1
18678.41412,16496,Sedan,6,3.8,4,1,1,0
20318.89097,17583,Sedan,6,3.8,4,1,1,0
20127.04418,18419,Sedan,6,3.8,4,1,1,1
19751.04143,20510,Sedan,6,3.8,4,1,0,1
17844.73077,21121,Sedan,6,3.8,4,1,1,0
18856.01869,22423,Sedan,6,3.8,4,1,1,0
18566.0707,24747,Sedan,6,3.8,4,1,1,1
18063.00491,27574,Sedan,6,3.8,4,1,0,0
17768.05951,28385,Sedan,6,3.8,4,1,1,1
23197.43679,2295,Sedan,6,3.8,4,1,1,1
23102.02237,5653,Sedan,6,3.8,4,1,0,0
22460.53,8928,Sedan,6,3.8,4,1,0,1
21607.77257,11069,Sedan,6,3.8,4,1,0,1
22004.93044,15516,Sedan,6,3.8,4,1,1,1
20830.9943,19419,Sedan,6,3.8,4,1,1,0
20109.90412,22891,Sedan,6,3.8,4,1,1,1
19116.13109,26252,Sedan,6,3.8,4,1,0,1
19689.74084,27077,Sedan,6,3.8,4,1,1,0
19338.376,27966,Sedan,6,3.8,4,1,0,1
21903.32262,4537,Sedan,6,3.5,4,1,1,0
22736.83447,5690,Sedan,6,3.5,4,1,1,1
22104.97357,9049,Sedan,6,3.5,4,1,1,1
22311.04951,11221,Sedan,6,3.5,4,1,1,1
21875.09763,12313,Sedan,6,3.5,4,1,0,1
20627.66169,20770,Sedan,6,3.5,4,1,1,1
19540.24479,22628,Sedan,6,3.5,4,1,1,0
19204.80934,26477,Sedan,6,3.5,4,1,0,1
18158.08313,28354,Sedan,6,3.5,4,1,0,0
18529.34212,30063,Sedan,6,3.5,4,1,0,1
21383.06716,7287,Sedan,6,3.5,4,1,1,1
20452.66947,10338,Sedan,6,3.5,4,1,0,0
20677.59382,11204,Sedan,6,3.5,4,1,1,0
19294.7875,19539,Sedan,6,3.5,4,1,0,0
18548.97859,20870,Sedan,6,3.5,4,1,0,0
18042.22107,21702,Sedan,6,3.5,4,1,0,0
18620.87137,25516,Sedan,6,3.5,4,1,0,1
17023.93687,30404,Sedan,6,3.5,4,1,0,0
16216.98071,35624,Sedan,6,3.5,4,1,1,0
15792.83144,41566,Sedan,6,3.5,4,1,1,1
17360.81064,881,Coupe,6,3.4,2,0,1,1
17675.83749,5131,Coupe,6,3.4,2,0,1,1
17141.94116,6761,Coupe,6,3.4,2,1,1,1
17202.83406,9380,Coupe,6,3.4,2,0,1,1
16792.67953,12071,Coupe,6,3.4,2,1,1,1
15595.88413,18315,Coupe,6,3.4,2,0,1,1
15253.86857,20917,Coupe,6,3.4,2,1,1,1
15594.80684,22414,Coupe,6,3.4,2,0,1,1
15059.13408,22641,Coupe,6,3.4,2,1,1,1
14703.13687,23335,Coupe,6,3.4,2,0,1,1
15979.01484,3946,Sedan,4,2.2,4,1,1,1
16379.853,4188,Sedan,4,2.2,4,1,1,1
15327.10032,4318,Sedan,4,2.2,4,0,1,1
15846.01271,5350,Sedan,4,2.2,4,0,1,1
15604.14582,5788,Sedan,4,2.2,4,1,1,1
14841.91705,12420,Sedan,4,2.2,4,0,1,1
15077.17584,13262,Sedan,4,2.2,4,0,1,1
13961.11164,19602,Sedan,4,2.2,4,0,1,1
13034.06853,23976,Sedan,4,2.2,4,0,1,1
13162.85205,24542,Sedan,4,2.2,4,0,1,1
18254.92277,16554,Sedan,6,3.8,4,1,1,1
17095.03522,18720,Sedan,6,3.8,4,1,0,0
17162.87344,20829,Sedan,6,3.8,4,1,0,0
16391.17171,21304,Sedan,6,3.8,4,1,1,0
15788.10478,25295,Sedan,6,3.8,4,1,1,0
16569.14124,25777,Sedan,6,3.8,4,1,0,0
16997.69374,25830,Sedan,6,3.8,4,1,0,1
16283.95899,26511,Sedan,6,3.8,4,1,0,1
15457.17059,29925,Sedan,6,3.8,4,1,1,0
14963.04562,31471,Sedan,6,3.8,4,1,1,0
21230.97799,11229,Sedan,6,3.8,4,1,1,0
22100.39317,12314,Sedan,6,3.8,4,1,1,0
21300.01945,12772,Sedan,6,3.8,4,1,1,0
21281.88049,17417,Sedan,6,3.8,4,1,1,1
19646.71748,21132,Sedan,6,3.8,4,1,1,1
20173.90633,21211,Sedan,6,3.8,4,1,0,1
18701.22262,24992,Sedan,6,3.8,4,1,0,0
19423.16502,25557,Sedan,6,3.8,4,1,0,1
19956.75841,26028,Sedan,6,3.8,4,1,1,0
19448.22633,27721,Sedan,6,3.8,4,1,0,1
19822.11539,1592,Sedan,6,3.8,4,1,1,0
19567.25929,2189,Sedan,6,3.8,4,1,1,1
16853.10785,17959,Sedan,6,3.8,4,1,0,0
16516.95555,20751,Sedan,6,3.8,4,1,1,1
15979.01484,21974,Sedan,6,3.8,4,1,0,0
16256.23617,22637,Sedan,6,3.8,4,1,0,0
15724.25217,23989,Sedan,6,3.8,4,1,0,0
15967.2454,25598,Sedan,6,3.8,4,1,0,0
16041.68559,27800,Sedan,6,3.8,4,1,1,0
15756.14613,29325,Sedan,6,3.8,4,1,1,0
32422.76138,9185,Coupe,8,5.7,2,1,1,1
32219.58928,10915,Coupe,8,5.7,2,1,1,1
31024.87211,13678,Coupe,8,5.7,2,1,1,1
29595.79429,16193,Coupe,8,5.7,2,1,0,1
29664.70269,21418,Coupe,8,5.7,2,1,0,1
27425.84391,23886,Coupe,8,5.7,2,1,0,1
27370.95811,24960,Coupe,8,5.7,2,1,1,1
27548.62961,26126,Coupe,8,5.7,2,1,1,1
28502.30611,27199,Coupe,8,5.7,2,1,1,1
25527.01303,36480,Coupe,8,5.7,2,1,1,1
13160.12456,13145,Coupe,4,2.2,2,0,1,1
12830.09878,17830,Coupe,4,2.2,2,1,1,1
12828.03098,19081,Coupe,4,2.2,2,1,1,1
12878.04683,19225,Coupe,4,2.2,2,1,1,1
12832.46239,20618,Coupe,4,2.2,2,1,1,1
12464.07346,21891,Coupe,4,2.2,2,1,1,1
12465.50852,23931,Coupe,4,2.2,2,0,1,1
12258.85759,24318,Coupe,4,2.2,2,1,1,1
11903.09775,25285,Coupe,4,2.2,2,0,1,1
12209.55962,26097,Coupe,4,2.2,2,0,1,1
16391.92657,18096,Wagon,4,1.8,4,1,1,0
16033.93062,18391,Wagon,4,1.8,4,0,1,1
16106.82722,19465,Wagon,4,1.8,4,1,0,0
16551.21957,19531,Wagon,4,1.8,4,1,1,1
17325.26954,19894,Wagon,4,1.8,4,1,0,0
16078.66549,22779,Wagon,4,1.8,4,0,0,1
15297.83597,23062,Wagon,4,1.8,4,0,0,0
15505.29381,24239,Wagon,4,1.8,4,1,0,0
15174.34661,27887,Wagon,4,1.8,4,0,0,0
14546.88481,33374,Wagon,4,1.8,4,0,1,1
17803.27909,12303,Wagon,4,1.8,4,1,1,1
16353.09652,16078,Wagon,4,1.8,4,0,1,0
15977.91108,17053,Wagon,4,1.8,4,0,0,1
15568.97424,18206,Wagon,4,1.8,4,0,0,0
15589.78048,21307,Wagon,4,1.8,4,0,0,0
15730.04627,21391,Wagon,4,1.8,4,0,1,1
15802.65286,21461,Wagon,4,1.8,4,0,0,0
15086.89959,27438,Wagon,4,1.8,4,0,0,1
14396.27056,31424,Wagon,4,1.8,4,0,0,0
14869.28207,31791,Wagon,4,1.8,4,1,1,1
16927.77976,2973,Wagon,4,1.8,4,0,0,0
17418.06873,4463,Wagon,4,1.8,4,1,0,1
16379.0987,8754,Wagon,4,1.8,4,0,1,0
16706.67407,9150,Wagon,4,1.8,4,0,0,0
17214.32508,12610,Wagon,4,1.8,4,1,1,1
15821.94972,14304,Wagon,4,1.8,4,0,0,1
14398.92269,21688,Wagon,4,1.8,4,0,0,0
15622.1211,23217,Wagon,4,1.8,4,1,1,1
14909.05099,23323,Wagon,4,1.8,4,0,1,1
14853.19901,24270,Wagon,4,1.8,4,0,0,0
35622.1395,10340,Convertible,4,2,2,1,1,0
34819.29712,12251,Convertible,4,2,2,1,0,0
34355.00373,17711,Convertible,4,2,2,1,1,0
32737.08455,19112,Convertible,4,2,2,1,1,1
33540.53611,20925,Convertible,4,2,2,1,0,1
31970.54208,21208,Convertible,4,2,2,1,1,0
33287.4096,21661,Convertible,4,2,2,1,0,1
32075.98487,23553,Convertible,4,2,2,1,1,0
31969.06981,24559,Convertible,4,2,2,1,0,0
27666.23108,35157,Convertible,4,2,2,1,0,0
29246.23734,3907,Sedan,4,2,4,1,0,1
26337.8306,16068,Sedan,4,2,4,1,0,0
26775.03209,16688,Sedan,4,2,4,1,0,0
25299.96964,19569,Sedan,4,2,4,1,1,0
24896.5976,21266,Sedan,4,2,4,1,1,0
25996.8064,21433,Sedan,4,2,4,1,1,1
24801.61719,26345,Sedan,4,2,4,1,1,1
24063.01268,27674,Sedan,4,2,4,1,1,1
23249.84169,27686,Sedan,4,2,4,1,0,0
22244.87655,50387,Sedan,4,2,4,1,0,1
37088.56241,3828,Convertible,4,2,2,1,1,1
33381.81915,17381,Convertible,4,2,2,1,1,1
33358.76777,17590,Convertible,4,2,2,1,1,1
33586.90609,18930,Convertible,4,2,2,1,0,1
30731.94165,22479,Convertible,4,2,2,1,0,0
30315.16944,23635,Convertible,4,2,2,1,0,0
30166.85251,25049,Convertible,4,2,2,1,0,0
30251.01842,27558,Convertible,4,2,2,1,0,1
29142.71439,31655,Convertible,4,2,2,1,1,1
29612.15405,32477,Convertible,4,2,2,1,1,1
26841.08084,10003,Sedan,4,2,4,1,1,0
27825.94997,10014,Sedan,4,2,4,1,0,1
27284.75133,14281,Sedan,4,2,4,1,1,1
27060.13756,17319,Sedan,4,2,4,1,0,1
25618.28188,20208,Sedan,4,2,4,1,0,1
25790.51414,21160,Sedan,4,2,4,1,1,1
25148.37919,22272,Sedan,4,2,4,1,1,1
24852.49528,22814,Sedan,4,2,4,1,1,1
24173.52588,27015,Sedan,4,2,4,1,0,0
23733.40225,27600,Sedan,4,2,4,1,1,0
38324.80908,12090,Convertible,4,2,2,1,1,1
38167.17358,13162,Convertible,4,2,2,1,0,1
37383.50349,16088,Convertible,4,2,2,1,0,1
36338.75133,18195,Convertible,4,2,2,1,1,0
35580.33231,21167,Convertible,4,2,2,1,1,0
35304.4947,21293,Convertible,4,2,2,1,0,1
34392.99527,24031,Convertible,4,2,2,1,0,1
33984.43077,25420,Convertible,4,2,2,1,0,0
33248.34252,27051,Convertible,4,2,2,1,0,1
28777.95969,48991,Convertible,4,2,2,1,1,1
32197.34047,3867,Sedan,4,2,4,1,1,0
32053.09716,5144,Sedan,4,2,4,1,1,0
30274.71058,10800,Sedan,4,2,4,1,1,0
30353.58555,11273,Sedan,4,2,4,1,1,0
30122.42974,14568,Sedan,4,2,4,1,1,1
26789.83261,22189,Sedan,4,2,4,1,0,0
28291.76226,22328,Sedan,4,2,4,1,1,0
27109.40589,22598,Sedan,4,2,4,1,0,1
27256.49451,26400,Sedan,4,2,4,1,1,0
25267.36768,34175,Sedan,4,2,4,1,1,0
35033.21545,1676,Sedan,4,2.3,4,1,1,1
32746.13139,7924,Sedan,4,2.3,4,1,0,1
33183.3326,9795,Sedan,4,2.3,4,1,1,1
31002.73442,15087,Sedan,4,2.3,4,1,1,1
30075.99473,22052,Sedan,4,2.3,4,1,1,1
29844.204,23143,Sedan,4,2.3,4,1,1,1
28432.82421,25247,Sedan,4,2.3,4,1,1,1
28054.98236,26276,Sedan,4,2.3,4,1,1,1
28502.96241,28598,Sedan,4,2.3,4,1,1,1
24912.08058,38717,Sedan,4,2.3,4,1,0,1
31849.30795,16956,Wagon,4,2.3,4,1,0,1
32649.76051,16975,Wagon,4,2.3,4,1,1,1
29961.25494,20015,Wagon,4,2.3,4,1,1,1
31554.40533,20103,Wagon,4,2.3,4,1,1,1
29914.37958,22105,Wagon,4,2.3,4,1,0,1
30575.24882,22298,Wagon,4,2.3,4,1,1,1
30271.9223,23426,Wagon,4,2.3,4,1,1,1
28678.07525,25380,Wagon,4,2.3,4,1,0,1
28829.028,26503,Wagon,4,2.3,4,1,0,1
26955.0412,31773,Wagon,4,2.3,4,1,0,1
33005.77996,6409,Wagon,4,2.3,4,1,1,1
30661.26015,14278,Wagon,4,2.3,4,1,0,1
30443.8799,15050,Wagon,4,2.3,4,1,0,1
30322.15057,16225,Wagon,4,2.3,4,1,1,1
31153.00896,17317,Wagon,4,2.3,4,1,0,1
31084.93761,18187,Wagon,4,2.3,4,1,1,1
31156.59579,18805,Wagon,4,2.3,4,1,1,1
29114.54451,21960,Wagon,4,2.3,4,1,0,1
25845.20611,36557,Wagon,4,2.3,4,1,1,1
24903.47774,40719,Wagon,4,2.3,4,1,1,1
30800.65839,8017,Sedan,4,2.3,4,1,0,1
28416.46167,14613,Sedan,4,2.3,4,1,0,1
28185.77625,19854,Sedan,4,2.3,4,1,1,1
28204.60358,22021,Sedan,4,2.3,4,1,1,1
26653.23939,22590,Sedan,4,2.3,4,1,1,1
27610.8642,22881,Sedan,4,2.3,4,1,1,1
26698.07815,23055,Sedan,4,2.3,4,1,1,1
27241.43618,23204,Sedan,4,2.3,4,1,1,1
27703.204,24738,Sedan,4,2.3,4,1,1,1
24405.06676,31344,Sedan,4,2.3,4,1,1,1
30959.93213,17673,Wagon,4,2.3,4,1,1,1
29986.7915,18464,Wagon,4,2.3,4,1,0,1
29908.18098,19830,Wagon,4,2.3,4,1,1,1
28328.26654,20685,Wagon,4,2.3,4,1,0,1
29197.7913,20907,Wagon,4,2.3,4,1,0,1
29321.08251,21545,Wagon,4,2.3,4,1,0,1
29481.52876,21822,Wagon,4,2.3,4,1,1,1
26792.30016,25357,Wagon,4,2.3,4,1,0,1
27788.81324,26786,Wagon,4,2.3,4,1,0,1
26012.37462,34269,Wagon,4,2.3,4,1,1,1
27280.98206,4836,Wagon,4,2.5,4,1,1,0
25959.12203,17431,Wagon,4,2.5,4,1,0,1
23274.48071,21616,Wagon,4,2.5,4,1,1,0
23329.20826,25218,Wagon,4,2.5,4,1,0,1
16916.86954,2879,Coupe,4,2.2,2,1,0,1
15639.03674,8507,Coupe,4,2.2,2,1,0,0
16256.23617,10555,Coupe,4,2.2,2,0,0,1
15395.01087,12920,Coupe,4,2.2,2,1,0,0
14881.95545,14376,Coupe,4,2.2,2,0,0,0
15277.06759,16951,Coupe,4,2.2,2,0,1,0
14702.79832,17656,Coupe,4,2.2,2,1,1,0
15033.15032,19455,Coupe,4,2.2,2,0,0,1
13991.04006,21020,Coupe,4,2.2,2,0,1,0
14771.00346,22255,Coupe,4,2.2,2,1,0,1
13719.23831,23645,Coupe,4,2.2,2,0,0,0
13869.15494,24349,Coupe,4,2.2,2,1,1,0
13518.23525,25981,Coupe,4,2.2,2,1,1,0
13825.15471,26034,Coupe,4,2.2,2,0,0,1
13811.15502,26236,Coupe,4,2.2,2,0,1,1
14077.96885,26788,Coupe,4,2.2,2,0,0,1
14411.85885,26986,Coupe,4,2.2,2,1,0,1
13600.03418,27231,Coupe,4,2.2,2,0,1,0
13032.8681,30108,Coupe,4,2.2,2,1,1,1
11539.04853,38958,Coupe,4,2.2,2,0,0,0
14739.06724,1737,Sedan,4,2.2,4,0,0,1
15110.1926,2392,Sedan,4,2.2,4,1,1,0
14202.99715,11836,Sedan,4,2.2,4,0,0,0
15194.97535,12412,Sedan,4,2.2,4,0,0,1
14116.92151,12878,Sedan,4,2.2,4,1,0,0
13174.07101,13318,Sedan,4,2.2,4,0,0,1
13258.36589,14938,Sedan,4,2.2,4,1,1,1
12791.75109,16163,Sedan,4,2.2,4,0,0,1
12293.05996,17139,Sedan,4,2.2,4,1,0,1
13998.12928,18257,Sedan,4,2.2,4,0,1,1
14568.00225,18511,Sedan,4,2.2,4,0,1,1
13122.90546,19101,Sedan,4,2.2,4,0,1,1
13494.28878,19500,Sedan,4,2.2,4,1,0,1
12036.21675,19853,Sedan,4,2.2,4,0,1,1
12162.14005,21770,Sedan,4,2.2,4,0,1,0
12333.60399,21877,Sedan,4,2.2,4,0,0,0
12099.01458,22758,Sedan,4,2.2,4,1,1,0
12119.0897,22826,Sedan,4,2.2,4,0,0,1
11679.92355,23388,Sedan,4,2.2,4,0,0,0
13216.91205,24069,Sedan,4,2.2,4,0,1,0
12412.52111,24664,Sedan,4,2.2,4,0,1,1
12284.28829,24740,Sedan,4,2.2,4,1,1,0
12594.18301,26328,Sedan,4,2.2,4,0,0,1
12105.98134,28298,Sedan,4,2.2,4,0,1,0
11873.53399,28398,Sedan,4,2.2,4,0,0,0
12965.22327,29707,Sedan,4,2.2,4,0,1,1
10563.06616,32458,Sedan,4,2.2,4,0,0,0
11413.5304,32619,Sedan,4,2.2,4,1,0,1
11504.82455,33962,Sedan,4,2.2,4,0,0,0
11521.52589,34998,Sedan,4,2.2,4,0,1,1
18173.97808,5826,Sedan,6,3,4,1,1,1
18490.98303,7755,Sedan,6,3,4,1,1,1
17322.0784,10102,Sedan,6,3,4,1,0,1
17978.357,10986,Sedan,6,3,4,1,0,0
16425.1748,14242,Sedan,6,3,4,1,0,0
16507.07027,16229,Sedan,6,3,4,1,0,0
16175.9576,19095,Sedan,6,3,4,1,1,0
15731.1329,20484,Sedan,6,3,4,1,1,0
15118.89323,25979,Sedan,6,3,4,1,1,0
13585.6368,35662,Sedan,6,3,4,1,0,0
